,trail_id,name,area_name,city_name,state_name,country_name,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,dogs-no,forest,river,views,waterfall,wild-flowers,wildlife,partially-paved,lake,kids,historic-site,dogs-leash,ada,beach,cave,paved,strollers,,hot-springs,city-walk,rails-trails,dogs,birding,camping,hiking,nature-trips,trail-running,walking,fishing,backpacking,sea-kayaking,canoeing,mountain-biking,horseback-riding,scenic-driving,road-biking,off-road-driving,rock-climbing,snowshoeing,cross-country-skiing,fly-fishing,paddle-sports,skiing,bike-touring,whitewater-kayaking,ice-climbing,surfing,snowboarding,lat,long,dogs-yes
2383,10011008,Shenandoah Bluff Trail,Shenandoah National Park,Washington,Virginia,United States,4.1131,13035.654,341.9856,1,out and back,2.0,4.5,3,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.76795,-78.23356,1
2384,10433770,"Hawksbill Mountain, Franklin Cliffs, Big Meadows Horse Trail",Shenandoah National Park,Syria,Virginia,United States,4.0961,14484.06,572.7192,3,loop,3.0,4.5,10,"['forest', 'views', 'wild-flowers']",['hiking'],0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.55589,-78.38663,1
2385,10394174,"Austin, Furnace and Trayfoot Mountain Loop",Shenandoah National Park,Crozet,Virginia,United States,4.0382,32830.536,1505.712,5,loop,1.0,4.5,3,"['dogs-leash', 'forest', 'river', 'wildlife']","['backpacking', 'camping', 'hiking', 'trail-running']",0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.22992,-78.72602,1
2386,10258909,Traces Trail,Shenandoah National Park,Rileyville,Virginia,United States,3.9424,2574.944,70.7136,1,loop,2.0,4.0,13,"['dogs-leash', 'forest', 'kids', 'views']","['camping', 'hiking', 'nature-trips', 'walking']",0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75986,-78.29706,1
2387,10305074,Beagle Gap and Little Calf Mountain Loop via Jarman Gap,Shenandoah National Park,Greenwood,Virginia,United States,3.8923,12874.72,595.884,3,out and back,2.0,4.0,7,"['dogs-leash', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.09785,-78.78103,1
2388,10365532,Hazeltop Summit via Appalachian Trail,Shenandoah National Park,Elkton,Virginia,United States,3.7243,3057.746,171.9072,3,out and back,2.0,5.0,6,"['forest', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46847,-78.45742,1
2389,10014038,Pine Hill Gap Trail,Shenandoah National Park,Sperryville,Virginia,United States,3.6808,10782.578,560.832,3,loop,1.0,3.5,6,['dogs-leash'],"['hiking', 'trail-running']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.59182,-78.27437,1
2390,10333774,Rose River Fire Road,Shenandoah National Park,Syria,Virginia,United States,3.6752,19151.146,696.7728,5,out and back,2.0,4.0,5,"['dogs-leash', 'forest', 'river', 'views', 'waterfall']","['backpacking', 'hiking', 'nature-trips', 'horseback-riding']",0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.51433,-78.36585,1
2391,10401030,Appalachian Trail: Lewis Mountain to Big Meadows,Shenandoah National Park,Elkton,Virginia,United States,3.6466,13840.324,450.7992,3,point to point,2.0,4.0,10,"['forest', 'views']","['hiking', 'nature-trips']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.43705,-78.47817,1
2392,10334325,Rose River and Rapidan Road Loop,Shenandoah National Park,Syria,Virginia,United States,3.6176,18829.278,658.9776,5,loop,2.0,4.5,4,"['forest', 'river', 'views']","['backpacking', 'hiking', 'nature-trips']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.51451,-78.36601,1
2393,10365527,Big Meadows to Lewis Mountain Cabins via Appalachian Trail,Shenandoah National Park,Stanardsville,Virginia,United States,3.5925,12070.05,328.8792,5,point to point,2.0,5.0,5,"['forest', 'views']","['backpacking', 'camping', 'hiking', 'nature-trips']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.52914,-78.44112,1
2394,10400338,Blackrock and Trayfoot Mountains,Shenandoah National Park,Grottoes,Virginia,United States,3.4343,4828.02,233.7816,3,out and back,2.0,4.0,8,"['forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.22281,-78.73332,1
2395,10345132,"Cedar Run, White Oak, Old Rag, Weakley Hollow and Nicholson Hollow Trail",Shenandoah National Park,Syria,Virginia,United States,3.3553,29289.988,1453.896,5,loop,1.0,4.5,2,"['dogs', 'forest', 'river', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'trail-running']",0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.53951,-78.34928,1
2396,10253982,Lewis Mountain via Rockytop Trail,Shenandoah National Park,Grottoes,Virginia,United States,3.2905,12552.852,576.9864,3,out and back,1.0,3.5,3,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.24084,-78.71121,1
2397,10360675,Appalachian Trail: Beahms Gap to Elkwallow Wayside,Shenandoah National Park,Luray,Virginia,United States,3.2712,16254.334,602.8944,3,out and back,2.0,4.0,7,"['dogs-leash', 'forest', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'scenic-driving', 'trail-running', 'walking']",0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.69536,-78.32001,1
2398,10454630,Loft Mountain Campground via Jones Run Trail,Shenandoah National Park,Crozet,Virginia,United States,3.2672,17541.806,927.8112,3,out and back,2.0,4.5,4,"['dogs-leash', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'hiking']",0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.22992,-78.72602,1
2399,10324274,Appalachian Trail and Pass Mountain Trail Loop,Shenandoah National Park,Sperryville,Virginia,United States,3.2528,17863.674,932.9928,5,loop,2.0,3.5,4,"['forest', 'views', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips']",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.65883,-78.32173,1
2400,10376228,Hannah Run to Catlett Mountain Trail,Shenandoah National Park,Sperryville,Virginia,United States,3.2258,7242.03,352.9584,3,out and back,1.0,4.5,7,"['forest', 'river', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.62246,-78.32295,1
2401,10338743,Robertson Mountain via Weakley Hollow and Old Rag Fire Roads,Shenandoah National Park,Etlan,Virginia,United States,3.1756,15610.598,755.904,5,loop,2.0,4.5,4,"['forest', 'wild-flowers']",['hiking'],0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.57098,-78.28712,1
2402,10234969,Thorton Hollow via Appalachian Trail,Shenandoah National Park,Sperryville,Virginia,United States,3.1197,18346.476,711.708,3,out and back,1.0,3.5,3,"['dogs-leash', 'forest', 'river', 'views', 'wild-flowers']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.73862,-78.3099,1
2403,10362947,Appalachian Trail: Elkwallow Wayside to Hogback Overlook,Shenandoah National Park,Luray,Virginia,United States,3.057,9334.172,375.8184,3,out and back,1.0,4.5,5,"['dogs-leash', 'wildlife']","['birding', 'hiking', 'trail-running', 'walking']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.74113,-78.31201,1
2404,10495265,Fox Hollow to Dickey Ridge Loop,Shenandoah National Park,Front Royal,Virginia,United States,2.9862,7885.766,247.8024,1,loop,2.0,4.5,4,"['dogs-no', 'forest', 'historic-site', 'kids', 'river', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8715,-78.20531,0
2405,10326034,Nicholson Hollow and Hannah Run Trail,Shenandoah National Park,Etlan,Virginia,United States,2.9247,12713.786,400.812,3,out and back,2.0,4.5,6,"['forest', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.57092,-78.28716,1
2406,10017371,Hull School Trail,Shenandoah National Park,Sperryville,Virginia,United States,2.833,6437.36,366.9792,3,out and back,2.0,3.0,5,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6992,-78.32048,1
2407,10365524,Milam Gap and Lewis Falls Loop,Shenandoah National Park,Syria,Virginia,United States,2.7866,9977.908,331.9272,3,loop,2.0,4.0,10,"['forest', 'views', 'waterfall']","['hiking', 'nature-trips', 'walking']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5002,-78.44566,1
2408,10405346,"Sams Ridge, Hazel Mountain and Hannah Run Loop",Shenandoah National Park,Sperryville,Virginia,United States,2.6931,22530.76,1114.9584,5,loop,2.0,5.0,3,"['forest', 'views']","['birding', 'hiking', 'nature-trips']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.61369,-78.25655,1
2409,10401028,Appalachian Trail: Skyline Drive to Lewis Mountain,Shenandoah National Park,Elkton,Virginia,United States,2.6542,13679.39,666.9024,3,loop,2.0,4.5,4,"['forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips']",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.35792,-78.54655,1
2410,10320168,Furnace Mountain Jones and Doyles Rivers Loop,Shenandoah National Park,Grottoes,Virginia,United States,2.553,29289.988,1317.9552,5,loop,2.0,4.0,1,"['dogs-no', 'forest', 'river', 'views', 'waterfall']","['backpacking', 'hiking', 'nature-trips', 'trail-running']",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25761,-78.7719,0
2411,10405467,Weakley Hollow Road to Corbin Hollow to Nicholson Hollow Loop,Shenandoah National Park,Etlan,Virginia,United States,2.4256,18024.608,740.9688,3,loop,3.0,4.0,4,"['forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips']",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.57072,-78.28694,1
2412,10374420,Appalachian Trail: Swift Run Gap to Rockfish Gap,Shenandoah National Park,Stanardsville,Virginia,United States,2.374,69845.356,2852.928,3,point to point,3.0,5.0,1,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping']",0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3564,-78.54514,1
2413,10465435,Corbin Cabin via Nicholson Hollow and Appalachian Trail Loop,Shenandoah National Park,Syria,Virginia,United States,2.3478,6759.228,375.8184,3,loop,2.0,4.0,4,"['dogs-leash', 'historic-site', 'river']","['hiking', 'nature-trips', 'trail-running', 'walking']",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.61574,-78.35051,1
2414,10291820,Rocky Branch Trail,Shenandoah National Park,Sperryville,Virginia,United States,2.2678,4667.086,245.9736,1,out and back,2.0,3.0,6,"['dogs-leash', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.68098,-78.34378,1
2415,10326033,"Pine Hill Gap, Nicholson Hollow, Corbin Hollow, Weakley Hollow Fire Road",Shenandoah National Park,Etlan,Virginia,United States,2.1359,24783.836,1140.8664,5,loop,2.0,3.0,2,"['forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.57105,-78.2865,1
2416,10375959,Corbin Mountain Trail,Shenandoah National Park,Syria,Virginia,United States,1.9631,17541.806,717.804,3,out and back,1.0,4.5,2,"['forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.57073,-78.28674,1
2417,10407795,Fort Hunt Park Main Loop,Fort Hunt National Park,Alexandria,Virginia,United States,1.8554,2092.142,9.7536,1,loop,2.0,4.0,4,"['dogs-leash', 'kids', 'paved', 'strollers']","['nature-trips', 'road-biking', 'walking']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.71518,-77.05732,1
2418,10000353,Allen Hollow Trail,Shenandoah National Park,Elkton,Virginia,United States,1.7834,11426.314,391.9728,1,out and back,2.0,0.0,0,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4511,-78.48581,1
2419,10002554,East Branch Naked Creek Trail,Shenandoah National Park,Stanley,Virginia,United States,1.7432,9173.238,392.8872,3,out and back,2.0,4.0,1,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.47667,-78.48749,1
2420,10469186,"Rockytop, Austin Mountain, Furnace Mountain, Blackrock",Shenandoah National Park,Free Union,Virginia,United States,1.7211,22208.892,1298.7528,3,point to point,2.0,4.0,4,"['forest', 'views']","['backpacking', 'hiking']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.30655,-78.70374,1
2421,10290683,Barking Dogs and Jarman Gap,Shenandoah National Park,Greenwood,Virginia,United States,1.7169,24461.968,740.9688,3,out and back,2.0,0.0,0,"['forest', 'views', 'wild-flowers']","['birding', 'hiking', 'walking', 'horseback-riding']",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.09845,-78.81842,1
2422,10405340,"Sam's Ridge, Pine Hill Gap, and Hazel Mountain Loop",Shenandoah National Park,Sperryville,Virginia,United States,1.58,16415.268,973.836,5,loop,1.0,2.0,2,"['dogs-leash', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking']",0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6142,-78.25652,1
2423,10356953,Hawksbill via Appalachian Trail and Redgate Road,Shenandoah National Park,Stanley,Virginia,United States,1.4126,21404.222,782.7264,3,out and back,1.0,4.0,1,"['dogs', 'wild-flowers']","['hiking', 'trail-running']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5534,-78.43439,1
2424,10365534,Conway River Trail,Shenandoah National Park,Elkton,Virginia,United States,1.3353,4345.218,203.9112,3,out and back,2.0,2.5,2,['forest'],"['hiking', 'walking']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46835,-78.45734,1
2425,10012496,West Branch Naked Creek Trail,Shenandoah National Park,Elkton,Virginia,United States,1.2436,11909.116,345.948,3,out and back,2.0,0.0,0,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.48569,-78.50135,1
2426,10484068,"Old Rag Fire Road, Weakley Hollow and Robertson Mountain Loop",Shenandoah National Park,Syria,Virginia,United States,1.2394,16254.334,783.9456,5,loop,2.0,5.0,1,"['dogs-leash', 'forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.57997,-78.38125,1
2427,10405344,Sam’s Ridge and Catlett Spur,Shenandoah National Park,Sperryville,Virginia,United States,1.1793,14001.258,719.9376,3,loop,2.0,5.0,1,"['forest', 'views']","['birding', 'hiking', 'nature-trips']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.61394,-78.25653,1
2428,10407786,Fort Hunt Park Short Loop,Fort Hunt National Park,Alexandria,Virginia,United States,0.8215,1126.538,3.9624,1,loop,2.0,2.0,2,"['dogs-leash', 'kids', 'paved', 'strollers']","['nature-trips', 'road-biking', 'walking']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.71507,-77.05733,1
2429,10012756,Harris Cove Utz Gap Trail [PRIVATE PROPERTY],Shenandoah National Park,Elkton,Virginia,United States,0.3527,9656.04,648.9192,5,out and back,2.0,1.0,1,"['dogs-leash', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.48874,-78.51655,1
2430,10542445,Overall Run and Beecher Ridge Trail,Shenandoah National Park,Luray,Virginia,United States,0.0,21726.09,965.9112,5,loop,2.0,4.5,8,"['dogs-leash', 'forest', 'river', 'waterfall']","['backpacking', 'camping', 'hiking', 'trail-running']",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.73929,-78.30763,1
2431,10007491,Tolmie Peak Trail,Mount Rainier National Park,Ashford,Washington,United States,49.5524,8851.37,463.9056,3,out and back,3.0,4.5,873,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.93736,-121.8677,0
2432,10023187,Skyline Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,45.1568,8529.502,535.8384,3,loop,3.0,5.0,1080,"['dogs-no', 'forest', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking']",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.78647,-121.73641,0
2433,10032304,Hurricane Hill via Hurricane Ridge,Olympic National Park,Port Angeles,Washington,United States,42.0778,4988.954,242.9256,3,out and back,3.0,4.5,621,"['dogs-no', 'forest', 'partially-paved', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing']",1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.97651,-123.5178,0
2434,10004378,Mount Storm King,Olympic National Park,Port Angeles,Washington,United States,36.5259,6276.426,638.8608,5,out and back,3.0,5.0,710,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.05809,-123.78918,0
2435,10016424,Sol Duc Falls Nature Trail,Olympic National Park,Port Angeles,Washington,United States,35.5599,2574.944,77.724,1,out and back,2.0,4.5,531,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.95482,-123.83476,0
2436,10035982,Hoh Rain Forest Hall of Moss,Olympic National Park,Forks,Washington,United States,34.6194,1609.34,23.7744,1,loop,3.0,4.5,684,"['ada', 'dogs-no', 'forest', 'kids', 'partially-paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.86023,-123.9345,0
2437,10014578,Marymere Falls Trail,Olympic National Park,Port Angeles,Washington,United States,34.5807,2735.878,90.8304,1,out and back,2.0,4.5,609,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.05808,-123.78914,0
2438,10004045,Comet and Christine Falls,Mount Rainier National Park,Ashford,Washington,United States,33.916,6920.162,610.8192,3,out and back,2.0,4.5,433,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.77868,-121.7839,0
